"Hokkaido",83456.75
"Aomori-ken",9644.21
"Iwate-ken",15278.89
"Miyagi-ken",6862.1
"Akita-ken",11636.25
"Yamagata-ken",6652.11
"Fukushima-ken",13782.75
"Ibaraki-ken",6095.69
"Tochigi-ken",6408.28
"Gumma-ken",6363.16
"Saitama-ken",3767.09
"Chiba-ken",5081.91
"Tokyo-to",2102.95
"Kanagawa-ken",2415.85
"Niigata-ken",10363.64
"Toyama-ken",2045.77
"Ishikawa-ken",4185.58
"Fukui-ken",4189.59
"Yamanashi-ken",4201.17
"Nagano-ken",13104.95
"Gifu-ken",9768.2
"Shizuoka-ken",7329.44
"Aichi-ken",5115.66
"Mie-ken",5761.5
"Shiga-ken",3766.9
"Kyoto-fu",4613.13
"Osaka-fu",1898.01
"Hyogo-ken",8395.89
"Nara-ken",3691.09
"Wakayama-ken",4726.29
"Tottori-ken",3507.26
"Shimane-ken",6707.86
"Okayama-ken",7009.58
"Hiroshima-ken",8479.27
"Yamaguchi-ken",6113.89
"Tokushima-ken",4146.67
"Kagawa-ken",1862.3
"Ehime-ken",5678
"Kochi-ken",7105.16
"Fukuoka-ken",4845.1
"Saga-ken",2439.65
"Nagasaki-ken",4105.05
"Kumamoto-ken",7076.77
"Oita-ken",5099.43
"Miyazaki-ken",6346.19
"Kagoshima-ken",9044.42
"Okinawa-ken",2276.01
